business_id,MID
X6chSU0KBGHGNxZ8UH_qag,399
gqdqnFg2lYeSyS20q2ZK_Q,606
D9IvgZeBD2qFfhIRbOcBFQ,363
n3kuSEwXUn3acFjmKiE16Q,363
YV9GVfmDSDM7HSV0jVdTOA,399
88YhJ1Dfh8Y3uD7YoAxfHw,390
hY77DYw8mh1WT9yypK4qyA,480
PIXl4WvAqjl2w9Lj81zXvQ,372
PODzJpunvBuxWqFOMEUIBA,363
FrfzI901uS2bU2kgUkqaVw,372
fWiwY1bW-BxA-Vzm6lDalA,363
mX1qFqKSPn1d9AqDPMF8kA,390
tAbVxUByme7S6axvn8uFwQ,390
YvXUrRD3Rjj4SpFuqbmUfg,399
wgxQ7rnkLHcjITD3j6B_OA,399
HGDY8ZQkCmZ_d_OR_glSgA,372
yB2brwHDNOwaeazrq_dHLA,368
Ffzhzidm9OesdEzR-MLuwg,449
oah7hUbos7yUH_qP7du2yQ,363
v4dMYtyjeYmx_YAanhsFjw,399
__8j8yhsmE98wNWHJNyAgw,390
xYe-LX3lSKlNS3Wp29_YyA,363
aqKkw9Fefvum4cF6GtIQiA,363
LVZaGEWYgDqGC8wggL2Rzg,363
2KS_UunFuefCdniRrrxIkg,368
pC4iDpFVTZWwhNEofv1W8Q,363
VtgFuz3LXsrGB-SzPSQbDg,399
a5EwI-agZ2S4yvA9fCSBbQ,363
Cdywb13_07M1_g3U85VKTA,399
yVhNSbay4kc747Bg88p7pQ,399
9QnlJICgw57Xl1r7ZBKUWQ,363
_YIC05xpnIMIkn5LVwKf9w,363
suQugTjSMYMIrK5fAabC_Q,480
0Rjgq0tHv3enQW8lNbrrVg,633
Zto7klfy9Opk65ABzZS1qw,390
7EZ4Eu7YJ1ltRCC5jXFJrQ,363
YJi-xBxsTgegLF116qjQWA,363
uh5dMhIZygTzXEvn5K10jg,363
AyamCmzsGAVluH8MDQsJbA,363
yflKHx4_Dc4enRvJYWxTLg,399
mVTa6yJrJE8cGg7A4hSXbg,363
sN-EtbzAnEI9ilHruasd9w,390
bsGVvCtj8i2xGl15XX8Dxw,399
WRpFnxnh3x_EZ_I91DZbPA,365
Xu1LmNNHmOuMBBtUrbuyRg,401
zcPzZJqpyOTEnBNRt8L68A,372
gIOpptgl57KGrOAFw_ViIw,399
l2J-R5MjzFTgj06dkSoyQg,363
CvGfyePXPjKt3btUj1h9uQ,390
rXJyCT9XqWD431B1lp4Thg,390
wfS-UneyghH8vd_C1kH2Kw,363
JKAYcu_1UPHTyquCZCKPaw,372
V5K2K2U0JaBL5UPaZYJkSQ,390
fDCFe_I0l0c-11ERiwUoAA,363
BpdIgg155d6-8pncVVqcag,363
Te-BqwJZt8S0fu9ltlq3Eg,399
WE_uMJvhLCfxDrk4Di8Eqg,453
q0n882G2DVBD8DMH8NOaVQ,399
CwfeDdtVKcUEg_thGOlWAg,375
nrahyQyopCtajDqUtVVVfA,399
jHkcNN3KZV9QZQRwwRLRXQ,401
AW66lAeZQW3ss38HjB9ZaA,399
TN89zi12H1TXgFoELFCE4w,363
kRRtnGLDTTfKyeuwjh8Blg,363
wT-J6sib_NSr8rcH2aTcAA,480
F09jtEb9KEph2L7Pbji5QQ,606
uF0Cq7DWqEUlq_-xRHExMQ,393
79DB7Q4v-792r_Iwgnwg1Q,363
9h1glNPIjF24CrK2bKac7Q,390
1d26MhxoxduvD69kDS-T1w,363
dmx8LX_V-vQbgBhFQPLl9A,453
xBgQ4T6mhS5VsmK9u6mBcg,375
mRKTDhmeAt3oLYSsW54LLQ,365
2IIqWeO5yd1VDrhGgZNuzQ,390
Hc2w7aJBrWrnQUqtZ_nxPA,363
VIH-XvIPwAh3NqLmDbvZKw,399
Dhe_ALaXgp5RY8aW9x5GTg,365
bzMO8LJmJtgo3KuyWGKUxA,399
Ha_3Kyq7ka0X3Qi5-skCQw,365
VXH7zXcZzXlmAVN8GSjGRQ,363
f1iTkj320DVn4TyWcvsUjA,363
6UxZJhcZClFdHJcA4kEG_g,399
-OOVJcc1-qOUqI9131u0gw,642
4K3EHSn_DHjdxUEoYos95Q,372
HhOyjFxAIVugKJOhUK1QxA,366
U6eg7zI-0TosgVvmrOtlZg,393
pGjtxXBq4tZcdKdgTU-Tww,399
bbnpPdoRymorHJLY2owBiQ,390
CAv53WS9ufYuECZ3nNmTNw,399
ls3r7doDW0p65cwMWxEIdQ,363
xkc_MfxUcSuRdQnmSvF1IA,363
dUV3Wdu2dB7HMdwS6Hg3JA,363
RHxhM0GLk2iTUsOINNzkqg,399
gicsdXlaxZGHQibpb739gg,390
OFdMlXxtkU_nUh8jJ4W6GA,395
RdVX4a_uTs007XC3rmofTA,363
eq-SNqLqUP5rAc_PZAHuEA,372
7W-7QBBU67ax2nERXrDM1Q,399
pShTQXGREXpq5RgvYGcFww,390
xiJU_UDQM6hk9oNAYCTzRQ,399
WiqmuzPxWGiWDPxdSuVCXw,365
Z5refCiM2cM1FIOAwFpiOA,728
AZveQUZIFuMJWrqmrhqQ4g,642
AT5NZHqoLeP4rhWMM2OWBA,399
HSrbuWbiBnkujnfCJPtRHg,480
6CjVFTO7F-q8BP7oQKB_9g,399
jp6wKEW6AmSJrz9TtYSx4g,392
tQ9BtMUHFr8rdpmjmayUcA,399
Z71v81M8PWDsKhi9znwX7A,363
Zrr8wJQOtTgdgh6i87Qrkw,399
KgbCvPJpFLN78VVkeJMbzw,399
SMbGomnGbH9YrOoKhDBMDQ,404
3p0yosq4IE5E2B91PdoOSQ,372
tQj6IXqLHze_8XOhGacBGg,638
3zR3Uj23aXY1V3L2qt1t6w,395
G9nXLXhxqYFRD8kChMsYHg,399
Ade8mPSOeEw2OodsN9DadA,372
owyqzFdNleiX7_ic6KSqkg,363
il0h5UFgcLiqEw8C6OOmtQ,638
YS4RsAaaw_KYYjnHnLD3OA,399
ib_nNKO3LwF5-YebFpeMlQ,363
KrAbQtbH6NWSf3Vlzl5jjg,399
qGW6A2w5E0rfQV-0f5jrVQ,401
Ol45IIZm_KJPW9FgSDCRpA,395
r49iBfbnfoK7yt4rdsL_7g,399
oNjeUgd9z0tni1rbPjH0rg,363
Gepy89vtr6J2LFTb-dUPrQ,480
oJxuSZOoFprrjm0Dvwdc-A,399
gyEJfIcSN1wU7f5pRADw0Q,363
n_n0aT_W10GOPglpzH5atg,390
UsKmYp0m8VYWM96tkGm2vQ,372
yXnyHetmUlM_LOxUbLauog,363
Ffhe2cmRyloz3CCdRGvHtA,390
xAxdrUpIVOvxl0wjp45w6A,372
3nzK3K-Dfo1L6mpB8FTKkw,401
bTknXb-5BPspwlfaj9t3kA,363
YfAn2K4VSY-4sIo_CTRpjQ,363
07uIA9g45obULqGt7BLNqw,375
Bu1SgnZblQhE345j3GlzUg,390
YH9louUrRpucqk8tuHQeCQ,615
JtvdUCawl-oIKXU9G06Log,395
QEqMHowTTj5GKvpiKheGlQ,363
Wg9zybwt7iZZ9HQWknCghQ,363
3Ru1_F8GoUcV-QwhX378hA,397
CKRfBUqQGaVCYTKN5kDrzw,363
nimfWjkGgM87NDQoWg_tfg,480
-m3VtLuy5sEzpJoOU5zYUg,363
lomynsQfC1dALfxyh-x_iA,726
pUSOXrppEF0r2bMbn6PAKQ,390
8xTuXU5uZ85WF-ZGqDNv_w,645
vhKUBKcOm8zOLxeS3XM9iA,399
FuxEwSFbJ73D7UuIdiIBPQ,726
lQpxpk_ZFJ_ZtYNYhJQv8Q,390
TWmfrj9DjmG_B28j6cU6Zg,642
4A4kP972gXDxBQTU4nmyEw,363
qhdwhLuZclpZNw2U4jzKYA,390
ANHCo9X7zu0LdYecc9fk3Q,392
9mYjIQ-9DKMuR8kM5M2gtw,390
DYeqmpmGgCDaPD6u0nxYLA,480
y5TdoIb0kddMn99Ahp206A,363
WlMegJTLkMdo6FO6Vfnq0Q,399
ugIDAeQPfKs9GVBaPUSBkA,399
DYnFGGYU3SkrKT_G4djpYQ,399
3rWRNL9sFX4YiWPqaUvUzw,399
umrDQGRNied77aVg29_fVw,395
0xyqLvtr0Zbr4G-gML-QmQ,372
gvvvnP7GTf70IIgrWGpXpg,363
YUUMu8--KHqawES4fDOo5w,372
dPWHFb_sDduzcJdOZSqR5Q,399
ET8WuErpImo0zxS673gLxw,392
aSWwfZ38Vi-805mMEXH_lg,366
_kXHHT8RMqx9Ro8gWXE9kA,399
YJ2Y_asLIlbo-uijVugLow,399
2KWkeOk1KaH50Es_A-8cnA,368
vqG1Z2XpS_PryPsfY0CSng,372
CjCVFZurydHXPAM2Zu8NzA,363
j0GIt0EpmpWqms5WbPl5Bw,453
a3hjBPsnpcTpcquQXLeS0w,390
EKUdxxPirhQgwHI9OpY0FQ,363
KygZHCyQ1SH7t5TWHCRXhA,363
kPi1prVK54oQcUp1qKcSKw,363
-_au0A8WcRW1z7sAnyl6-g,363
g-JpN7DDCV6Mvth1Yodf5w,714
Fmnqq_eqF7qd6VNnZj6tvg,368
lvU7Mu7YU_2Gfw6QvsKqqw,399
7b634KHxYwZ3nuMrf1Sasg,365
fqp8XGbFB_yZe5E-JFxRNA,363
j7yI3qYRsbGBUv9rShLCaQ,363
uqFVmKsp_ufMpwBQBgcQ7A,363
NuExoRpRNRsVgRyF_E5Zhw,401
szlK9dJSHeSACNYFO9tfwg,395
xqpjZakCEWarm9jfzoYfWQ,363
G60mnTWpe1J13fWhIGlmxA,399
6ockUmdOBYBApEsUCJkBzA,606
wK1SMAzIpHh-KYbrs7m0nA,399
zqSfx9k2Pe33UDHmfa_fcg,363
0u1ZE3rTaQ2wK0bTzSZdqA,399
68kpmZBEb6x7wG1HBeLQ3g,399
-VaOrwywNOhgRsfxhb4Aug,393
43KfMITj7feZXy5vDoQBfQ,363
orjSfu6Gcv2SQlXVsXdVBg,390
ZS3l1Q7InA5h4R8nMcFRwg,372
5FiuxRWs-indyk2Y9imkSg,399
KDh82ODr4adz9ck6ltQ_YQ,390
LPq-IOpA_VrZ2xRh1A6Ssw,363
NrztAypJHgPcevJNC_VOGg,363
DfgZlNgKwBvCpA_0alumXw,453
irVqdCcmeO_Qhz8YcwaxOA,365
fseN-tYwcbjtYm7DjjEjLw,399
uZkysgjMeC3UO03cPyBD2g,363
iA4zWe_L1R4ruaEZ8N4KPA,368
0h5yI6np7weAVH0jsjHqPw,392
PmXqq2nFT6oYvgLxLwrFEQ,399
ELWg-1ychqYD0XtM-2IRDA,399
oMlfBJw_YQKhT-9wZCoxfw,393
DokbdCS20re-Jo-OqKRilQ,399
gRdBkmXdRqUzDMkcMtt7rQ,482
UHSN_kZGfG-jBL8iCfvgvg,471
a8Ta92zOAT7VFsRwcDACAw,363
v0KawuAO7clhXCDKobFs0g,401
vDFr50GwZGhUuj37XgiLmw,363
sjSFNU-ArHCHtN1mGqjktw,363
iHi-7vmZ6vQ1Kx6HOrqxKQ,395
xlsRgx0E6ERng8p3cxblLw,363
nTMZSvPMSIofI5RLARFIaA,399
VIDVASjenNoR2UHEo9oQug,399
ruWTngdiC68O9la27hvvHw,372
6MkQ454ElyTcMrMLU3qm3g,399
ibhjOdswOPhnp8ReUywnEA,363
r5bTaPQUANomK95EhlaCvA,390
swKNEf44cc_90GnM4ULm8w,372
ataRn8s6owt3SObGajp4KQ,399
Gl1Gat-8W9wh8eydkslHJg,399
a82qehaFBUa9AFIn9dNYEw,390
AYlhzCGwUeFVmuMPIsdSbw,363
gDHmIvhPNjUuV0AGeZSwpw,363
EL46XTXhlZKa6Mib0jbk7w,363
manv27dcWwK7reqL-PLDKA,480
cNkm08qu--yjIY_NPxrS2g,402
iYMnlr51o9_4Qw-IuWcc4w,363
xPOgHtZyVg1MT1skZi7Utg,363
vewlm3sKq7lHddLZK3agFg,365
QGkZL0hO8B7sHhlHhsu4xg,363
9kPbAt95kECBGGi_e5yV0Q,404
l1u7JGKbj4OCm-h_VERs3g,399
-9YyInW1wapzdNZrhQJ9dg,401
ck8kvKV33VvPrv_E4kbh1w,399
OIdOJaNS8M624F58XGV3PQ,399
Om5mo4oWKPn_kPpLjNiV4Q,485
G54fcIaoI89tc6X285suRA,368
AprsB5kibAxqt77MeCPy6g,399
ELMx3cZxU_aSreWDvT2ZDQ,399
jCA6s8HQfZqSKxH5pCOZWw,392
Y2S3pShEEh_i2UwQ9NfCUg,399
TBPHp7E-KQpFCsLwY4wamQ,363
pfKRzf2-Mna36bJ4KgKIxg,390
V_5fPcCt5Kjno81FS1DrXQ,390
LR_99E7tVUfxqemvcGkDzw,395
z3ZFXtKGfDXevTtqLTFhHw,399
nQlEAP941EKh3MNlG0bzwg,615
BLWR8UaDExMxx1z3fhu0Fg,363
SYFU8LFTa9Oy6UHtxeyvsA,399
EMmCHg3Fgk9jZrHVB8OJXw,390
gdWy-x5KbCbMrwIwI87mMg,372
Uz1ZV1J-zF7VqH8QKUUNOw,390
yDWoMtwZg2PnXlwdUhjp-A,606
JethT5yt9ju6MGK8-N3oPg,363
Wajw_eLLNwapDQI2LLQHHg,393
0Q4_ekM2pk7KUmuYwuWDzg,399
EVYGEs6vJwUPvapGPrKvfA,689
As5XD_YVL5RNkiF9suO7zA,372
y6Fmhz2CceimbgvxNVgE-w,399
0PVxodALQu-soL5J8bjerQ,446
rsphFBQf9c7DjIQEnTT8lQ,363
aBji25npHv54Y5WJiBXX_w,363
QqbZA4r5g1vCbOxOAKJgWg,399
u8vWjm5bzRxV6j31N3tF3w,399
QTYA1yCbsCjRU6BYDdQJuw,606
S6ZIoExUZrvSsxXaCuEkJw,606
s1NqIkLMCFX6PuTk6wt6QA,363
NfwiVSw3wtfTzGrzbVZDEg,363
CfxikFi4mOK7vHc5BqCuLw,372
la0ScEQYua2O01Mdau8Xkw,395
UlP5qmv5hkbLUL7xlWKmZQ,399
SO6Do3X3hVFXkNAIl5izzg,365
leXt81sCi1dyH1RF7nT3ig,483
FZP3_NIcNiMLD8hp0sm9PQ,363
IVtcJDdYZpWNPWfYz_i5OA,363
cuYl-tgIioYVp619BlmokA,399
-vDDh94UcgxSNjMzi4UDBA,399
309bnXTHirKMU6wz1HwRjQ,480
o6Yor6ofIw2TqM3mN28Kzg,399
zzBa0pQjM1gov00bXjYYXg,390
TZ84r-ku5k6oUFOtS9-fAA,390
jlF81N1Hr9tANTfMSRWsLA,363
rbzXUymoveRaC09TH5yBow,399
bR23zlcVESo_vnBlCLBpwQ,392
h-bBnFFTZ2cNiuBMFu2UaQ,642
P8p9Ni-Kft1uh1c7Pmmw8g,480
vLpm63d_fxnbtiZTlbrQDA,365
ZfPcpbZssIMrYBSg9jXNdw,372
fIpGcpjBnyiILi8M2wJSUw,363
_eEoZfkB7LAqoyDfLYQDow,399
Dqzkdf0sz8lm9AFjfsDmIw,372
pLFvCV9SsI8ZbWM_4tVtMg,399
MKmxhIHTdJduU0FFMRdfqA,363
Ae5HnuMQY6IUbR3H2a8LlQ,390
FB4qtiB4--kt_PqPSowJTA,642
WbddSfX26mRGXpyuy2ClYQ,368
6CsOWhYrwbWazEgm6P5iIA,363
CAmPPSKoFCd8zo2bxRxRkA,368
kBAsDEH8iQ5Gzj5kQiy2_w,399
i4ZLquZaqB7dCu4P6gHGDQ,390
4_L9bnIvY8TLDfiTBGcnRA,453
EjBz4Lx_dg-_gwQQJMzKtA,390
1yAbNyUgJhOjCz9EcOCWdA,390
Q_AhULkX16SlEVkKJsNKIg,390
e6abKOxJ2CyEwXLq2tI-yQ,372
fJ7uw4dDFIga57868Oz1EA,399
Bs8AvNO3xWoURWpqiGd_4w,399
8kKTZ0TzLpuPbk8eNGBEGA,399
JIvZVRb4nsuXpCU75SEkFw,392
SsEzi09d8WIekBrcNKc10g,363
CaF9FC8GEBfDDbptPgkgBw,642
059svoEBPljypV9r2btvPA,363
E4IXpaTXmaE3h48Ag2YUAw,390
0TYd9CxJMqaqO6svyWym6A,399
yh6PbP1RY3eJKaRMeLaVmw,606
4sn2a0QzxTmAO3-mxi1s7g,399
y_3Csg19MnwCX8M_aMgMHA,366
k1cNhbOkKbyj1fOcC7R6uA,363
8R7l4_QO1JVBDNJLUaRDWw,368
HLKRpb4q4RpPPi9H5EZ8GA,363
q1R2R9i3TkH94x-CwP-l4w,399
EwUM6gGMBhrjOef0wmqKJQ,393
8v7V-gBgUf_J9ZmJDnvC2Q,399
6mnjYZM40r67smOXrg6R4g,399
hIyDudtzsZajq_r3Eg312Q,363
Oi-u4KqrcZbIWSYKnh7mJA,399
sCn98q1h6-TM0SUPoZqH-A,395
LelAlfuj5oVRF9CQdWLsNQ,404
8mbKCukydyekK0d4ZHVI0A,363
rr9sk5DxL8wHxqIF48uJlg,363
RADloW1UROUn4FJFU4JJNg,390
ywczsfJ5mTSIAL2PnIAKog,399
iuUcV1ca8NB9QpYj-frJ6Q,363
ZTgclQiedMle5k9Fy-aOoQ,390
t_i2Viy-GcEMnDwsnkcoCw,363
KGMyW-_eq4Errzp7AA8s0Q,399
f7T0Q1kbsSlbqB2vMdNrCw,606
ChQmxnYLSVIQkL8Ct8z55A,399
0fW77t7I2673JY27JWC-yw,644
52zUSA1BcGb0UVxxaH_6rg,363
_UZR3RZ56PnUO2ZpNba0Kg,399
QEHnipQSRUlshVQPOBghuw,390
JJi7c7uiTzCqeWNTsldgXQ,399
H1ZlF8EkvE5PW_-1BP0nTg,395
vhImhRvHgAsUnBvVcRYRkQ,399
uBUA42DfGdmaqgZObR_lDA,363
gZGsReG0VeX4uKViHTB9EQ,399
ZTnFd587gd21wuGDDDD3Ng,390
7d2LqDc0Cb5dcizil_h34A,363
1vqFEbZ4xUsHAbiHmPzuhw,404
QssWqY44im2rA8hGmicv_A,399
o0aGMe0ukXSJgd4QefM6cQ,642
A2J7d9UxD40rVgjaKflVhw,642
WuRe1cVirO93fDvuW-3u3g,363
4qpHOC34mwzE5aJnGm1_BA,390
AedKwfr0VdNj7Xmx70GW6g,606
wKvvX7nls576gHPyzKgZ3w,399
O1QugfyKD4G636jV43-vkw,363
vvhAxwzyVvjbKOrYpXWqyg,642
PUDtJu2bFTvIl1_WhyUIXQ,372
4QmwJBk9VPKyO2DfUeIVWg,444
bNt_GCxZjWZne1odwDicLg,480
CrwL7Y-jdzno4mmV7CN67A,404
MX2OYa2sS5ys_6AiK-gs3A,399
5Hu5StOBGtxFhgV0OSkPSA,480
i3mZIwNi1EiJ7-1A8amoyw,399
oFwr1It81SObzC3MZ66vqw,399
591UZJIUNgPwxXRvQMIUkw,399
scEnuZvnBMNPxQ8m4KLVHw,372
e9shtyZ7-9GYcbPIVV--XQ,372
W2oirddcBFMGAyDBUAcOGw,399
tK-PQOhZo94fonbQVXaOSg,399
crOZthKtsABnH_nvy0w6YA,390
Jo5wAt5LYqPKYU1-D7-pfw,363
i0h_osnln8_0I34Vliq_mQ,363
vE_hWF21gmg7CWZX7H6HXg,390
VGBSw_36OQLh1b9SwUyW1g,390
YFEwCxc-9WRRVGgRv_-p7Q,363
mhjSXQR9LvL10SSHH6aHIg,363
cMHgw40ldvUBxTYNeZjHQg,401
-qMvngKDOknyQP4bFW0PAw,399
5C57zUQdzvNrCus8JBawmQ,390
eRQwgSQD1KyCmJk_PAGOXQ,399
-jghjupgk9DVw5M-dCr3mw,366
TO6ND0GjB1el8FFQJwChuw,372
nUpz0YiBsOK7ff9k3vUJ3A,642
WLX-1Tb0BK9u3374SWxR0w,390
RePugRsryh7skCUdEAeDfQ,363
U5DRVX1usSJzGFCM2-ZdKw,399
M8d0GmlQyOjzkvoWFo0exA,363
OaHJvi10dJbMIaQXg5e2Ag,399
oHgCHC8a3QNJiB4-Ld0_kg,390
C1jQ5CbszJkS_cyWgaRVGQ,399
T7yKffTuhiIZclsgjfgowA,399
OmgxgqtB7L4UEUXNi5X3Qw,363
jwlSQz--Xl_6eMUJfEy4ag,363
uLzgiSqVg5Pr93VVXSdOlg,399
kIW8IeTV3W1tS_q_WAU4wQ,372
4WW0U2mKgFYJILnWLmUwLA,480
BmPyJ8qbussUhCu4TxiKHg,402
Pjg0ML-Se8fnbWgHHodGYQ,393
3jKUbhGSjFTv5jZ0wnW0xA,372
LJe2qhqA9nWWXED4mB8aoQ,363
Cr-ywH3ZjBqCyolXf8BpVA,372
hlfk9WZxWMk6gHbsazhvTg,453
2VRVAhzefxIqjzbQ21LdHg,372
ALtyWW7_gLMMcrwwHUgdPQ,372
Il21_URvlkQ89uUeGPGmaw,365
XWTPNfskXoUL-Lf32wSk0Q,399
JB065aFyfEl8mRAIUT0b8g,399
OtyrW7djmi1pbYg4tOUIAw,363
mCDCvrsuUDL0ipPj0LntaA,404
X-ZAD3eMkThGL9hrKdQooQ,399
MjB1mTO0Thw0csSIe5xxLg,392
I6oxEn1HT41S2GPrDKPPvA,474
31mm5EtlmT4557BTYAFOrA,399
dRib7YK9Mtqgvfqsf-PKrw,399
vrdrPE_IczDTL5aM5f-Tqg,372
UFUpwYO7hqy6FescZTIksw,363
RpNJRmL8qcWQgIyvt-DDSg,363
iL2pb5Khi6jV113vOVQCvA,372
vaAZBXG2gepDhEKdFHlMnA,635
ZyGpQ9k1D0c4xd8k7I_RXw,392
ysv6yhVYOoH9Pf7PlMyD0g,480
SCf8vvO_IU4OnkDf8MDdOg,363
9nlQLMA8W08dFAkXFSQOyA,399
FPl0zVLOK21JpBAzvEMxaA,399
6TLXwyo6rYgi_Tc2yyEgfQ,363
VWJ5ek9uX-VFsD9Tiy2Njw,399
uxmL96QngoslrtMXaQ80nA,399
7mOWMhlibS62hedb1m5A3Q,366
5m2JukTajxMk-qS5W4s-FA,399
6ETZ4VvwvYY16Jwk63kBPg,363
oU3OKOm71uMfyvtwCd3Rkg,363
dk7VpR5Xh7t28U99ASZz7A,399
ZPAnqqAKLjg9uCN6Rk1lfg,399
S_bG5WWbtNXhhY9Y0GTcSg,395
HD4JDFoc_htq5VYESJT8gw,399
vO2yhb-bq_yilqF7CyQj8A,453
42yLya7lhe7TQGz3KEdKAw,393
jM6JjZXFAQQANwdlEwbH3g,635
2IvrdAb6zdxr3ZqplqJHbg,399
-dOjdFq-kFhQTrG-yLYc_w,375
Ya9FMj-MWMkeMcog06N5bQ,480
gmbF7yyNkwNTcQlj_ogVVg,399
srRkLffSe2avbUGzZEQNMg,399
B_ouKNVsEDrGHwec280CAg,395
uMVDGJn9jvLXSbqOJwvHHw,372
ww_MXl-qDLeYdYTZZ9KWbA,399
eU_713ec6fTGNO4BegRaww,372
K04Pbn_5-xNidh0-xkI9vw,399
BTemGsWxX_R2f0Fo61P1pg,372
oDNfrdvMV2Fq0R6vd2XwNw,372
V58EMoVyTThEaTdOu-xdDA,390
9WuE4W8bEcVX9ZDn1PygfA,390
HmRI5esljcm7kjWM--7Uyg,390
QCEhoMxdXkhnHJT_uYVoeg,404
bfmz_fm-9yvcAU29k9CD2g,606
auwQg_3MFcR47lWY5qV0VQ,363
BuF6wbOCTZ14AuA8x0sGFA,363
tpI1PbAD0Kh2dAJsAOEjcA,363
3z70db5MNhCBPpIaRCB5nQ,399
roVF2p9Lbyu9YtgtI8BayQ,365
hUCujBvgttk5jNh_uQwi2Q,399
PvGyzCh1PTga4ePE2-iB2Q,399
8-pTN6SzXw3_R-Uo43GOAg,390
5pxRAyPz1PrW2amW7yYaxA,402
7wP8ESOchbpzET2Li4H6UQ,363
txsL_YPn8-JtpkYjtXq9mQ,363
5gUZZyhiYxy_sNQVDJ7_NQ,363
-73xAVllMh_O2nEAcGtbvQ,363
htDS6WLd0etam-7EVzJagQ,363
cwsxAGssF-DBU-Gj9_yg9Q,399
VBgjNbUBAGT3PBJt_Xo3nw,363
fSmIQUcriQNu6hKkEoGgOQ,399
7pkiQvVfcsa-wtBEeNHHUg,390
E-0yfHPIoQk6FwXt6W6UYA,366
ivHtwEweB5TtnupGXriTOQ,399
0Z8W74NY0wg83z9uty6GZA,363
6TSpAuUdmo2UEn9emgd8xg,399
ahylp2gGtSgTMSQBvKAq9g,633
wX1ORSDKPkA5ftE7F6UONw,399
br1uQbc3YU5jCpYi46nIgQ,363
X4rqmQMJcpY4EajFAFTSlw,399
XKQsxvDMe9rAWO0P0Uwx-Q,363
brAUHv7Kmxx5nclssCPldA,372
HgqDZJpVY_eWJyYbFyTEfQ,363
ovlWOSKVjGecnaPuZLv_OQ,366
mW97sJ9JVjs_REfp6XjRhQ,480
M7ZuMAutAtvplANHiOz_ug,363
wC-CuCW5l9K2Q8Huu9PwRg,372
gFqLYzm_erOkjDwedVE7QA,399
fagR06LyPNHuFbA5_gCU6g,363
0XObnI7OLcBlF0IHaBTvyQ,399
UjN6x14j9Tj9QbDYy-TzAg,399
H7A3f8-Jq6ilIHdMpS-_Ew,399
6LVadHqqjWlVnd-T7gAZyA,399
YnLyyo9QzqpDEDYPRJFUwQ,453
3o4DskK2ooIekswJWiOuAg,363
lFiE1KI1Z0tmzVn9_1lcXg,363
WcemqOjIhZYnHP7p3l0FLQ,453
QMKgn9p_hRUlumBDAAfWlA,647
K8-LLbISfbE9ObRcshKFpg,642
AidPnJXRWRgIG-Bt95rGdQ,399
3oajqiPFhYQJsHHiVCchEQ,399
R4jhm7FFQw0i1GpO4JvS5g,372
vKOIeVNIrMVapj0lfM9igg,363
Da0c8BkSx0gxk5HwoZJiYQ,372
1nPJO9-s2WLVMF8RFkZapA,399
SvCjBtbN1cKElDKPTw9dOA,372
0LL9gKKj8AWOZBYeh_tk0g,363
We8W2HzEggexC6EnQe8uVg,606
mYi7ta5ix38qaqrxdPEctA,444
v0TT3dcZ8OdTtaJEKxIcuA,363
ROtoXpsGltJthpjR7aBu4A,363
0jy1V32K1F_7bM8mu3nK5w,363
gqRfs-c6gx_tcIx63Fx4OQ,390
7SGW9bI4QN-jr-PmAhkUJw,399
OFNXLfKbnsh7zV6Iu3EbyA,480
M7bDZslvnTlud8DfF-cjpg,363
CK-Gv3vqIlWOrKP4fhT8_g,399
YLPNiyf3rVKINhT1CvTeZw,480
D9xr-6Io3hPOh5ZHFRVPTA,390
y4LFAet_AVXwIG8Q3vDxtg,372
kfH9k78b_SRI51SL8pBDoA,404
cHnsUt2qd5OCLfYwdHh9CQ,399
yib1Q6MB8O8y4Na1xAqckQ,363
ftvZ6BVmbZndKcVPEdakIQ,390
48xqixi2cGozhxSiisOGiw,390
1N5cHdQi_DdK0XpvfpSyRw,363
etguV_MsaalPtAIy999gPQ,363
-LzUYsR54hd8cCiYXTquRA,404
FfG8twx5K18y268Gp4dSKA,480
ujfIrNpNM9D020nPL4znRQ,390
rOHLBGBcWzlxdvNI6squgQ,399
DF6kMTHYuKKME_00AinR-w,395
uYRF7NeanFLWsa2hPxo1UQ,363
Bqa0TLWAU5ALFrWnuT8E0w,395
AuPYaH4qlRsW0OaOeF8Wbg,390
ZrXYLXcEcDvYYBErmafobg,390
w5Y_FiGPSlPemJVxAZZToQ,399
8pqANktAdy7crnxSLWRaYw,363
BAGmbUGrpgDfPEPXDdTuXA,363
ckmhafwEhhIyPEtCon8GSg,363
TfS_zwQtyjiQU-psh2dISg,390
Wsb_rH2xNmMOdmzyb7eB7w,390
UcIrRf2mWgqqlg-HNoDl0A,399
XT3dn-9UsGhiEy-_ZU_M_Q,399
zQwAPLeF1hSXLIHjyALmjg,363
DX88zzF2uG63hDZavRDJDQ,399
wKA2y-F_fPcBDOkpzDB9eQ,399
rUwIlMN5wD2Kga5sx5skWQ,363
n8KZA9G4FvGqDBWIscpz9Q,399
qRQQB0zwAChuhAnQJzsofA,393
jRiTvHuF9_8JkQqywqa9zw,399
BJcKLX7QK0u2nbUTYM4sNA,392
JRjNymG-l6-N9K_gcSkVEw,363
tlqxgoz7Cvl8-WGX7J3Vbw,642
Ltf3TUXESd0V9emwx8NXWA,402
r3Tl_uO_O5jLQ_IhP0_caw,363
aGe49TdPiWCA_5gxMss2fw,390
hfeu3UZ-OrCgf5mp6RBjvA,363
