business_id,PID
I4-Fp86WVEdnXORhjqt22Q,147
rw6V2nxeZr212dJv4t4-4w,123
zm-nB9xWL0RWZ-zoL7JNuQ,123
d17TNvbQP8h5_WniCnma1A,123
la6UJ4sUz-ZfifdTZsmMeA,120
P8BE9zzM-pUuPDHs6gsy2Q,120
ZnvPrw6o7g5KGpjwEzxR1A,120
Ww-qDl1G9Kr7igS3ouA_Cw,150
vzrcPqSdRY41GoO5DR5pYA,123
66LvqsvQ3niOFqJIPnT7iA,147
3f_sIoLFkTOlXvcybdBTjw,147
y5fwt6pAKnvYOSn-xOUepA,201
mWLAB1_P2rFWuMys1RT8sw,123
eQtt74yBLdDSBm0fin-LxQ,120
CWFGfXnExCMtPuZPg1OMDA,120
oI11Y5AZscmmn12Yv3PinQ,150
jwc8q-Gm_iG6ENyoyc9_6Q,123
cZJMzGjHqMgWi73rBDB5RA,120
6mlI6HkGVS7z40npKFma5w,120
py85NxzGJTNfeQvqrKY_GA,123
hDL3Q-GNQlOuE04_zWEMJA,123
OgqCiD7tha_a42tQjxarag,147
ztxAbArApdQIhMoPF_ttiA,147
qp8ZMqt0rTNH3Z8uZm_swA,120
n3lJDjUD6xYnboLfWE6B1A,123
Zjf5uzPfdfTneZJtO4xvEQ,147
ep_oilY5PyyEJDEN77xQ8g,123
4Wou6LarHqefHP21qRu0Ag,123
DMQGcRzPEYHlADrGLVbyvw,228
-sAfscV-SWC278qqCNxraQ,123
nP0C8hCGeBHDn4XDqvZKEg,231
nqAkNjCifk6TINzZu9eSrQ,120
aj0DdrjiVvWxVDZodgRTfQ,120
yKShDxZcD-9UtqvtZfdWqw,123
VFLsE1HxQZKRoljUBeE1jg,123
RAKSBqeNb-p_ZABwAWH_jA,123
KgLlzBcsqJkjx09zAQ2-ZQ,120
08t3_HjbpLyPeuft6eoa5A,123
9eaBqiGUx_w2j9u7PAAsbA,123
YEI61pRULvu0EqMNRoBRpg,120
soESo5VzPTaA_ZtY70JhXg,147
ARc6rfAJP0T55EVWfvB1hQ,120
2wFsUNeT6ujp9fN4Y8Bhaw,120
It4HHFBpRLZmfDKiOg7jhw,123
1N5Wjt-EbMCxU3--19WcAA,120
mXaqyzYTqiTc-LrTFAm0Yw,123
BisJmlArDVaR4yv79LvhmQ,123
yD2jmBrBPbLJ2yN3lQQHjw,150
dtKy808TwAgtOcwSCbXFJw,147
ss_WHPI1Q-ySnrj12rh8kQ,123
ULL4NzqlwQkBe5mt3gSjXw,123
JpPguWEzvNATjUJ48xCj8g,123
6FcWDPLMmoqul-0PGVUEDA,123
JE1DU5Eu4b8C_ddgxDvwfQ,120
6xVjiYjoMdeZ4lLb5apQsg,120
OiZsIGscvwlL_0yhWmjJtw,120
dFIeUXVsZuOsNCPPjPAdxw,120
pAR0lYfIr2x6aq9CpqEXDQ,123
PT92mIFSqhkDNfbi0Hq9BQ,120
jL2_0kXPVQe4YvWueSF-ZA,120
1U2YWf8pQJHHV7iYnh24iQ,120
VVeEiDBnfekolbs8FzAD7w,120
biEqqg0GDKDyCp9mOZGyjQ,120
c3zDuO1toPbxHN8aWhZUkQ,120
XITroKblEzAelFSvZ257cQ,123
mZCUht2OMoTpa8XnppWYpw,123
EbxaQO95C7PUNTmokE70XA,147
JavDJEfCIMzD25fsQIpGYA,120
upGOg5zPrmFH-p4Y1urjJQ,123
M9YcmDmn_KK13_P6yRu7pw,120
wcYcF_C7GTm6Q888V7ePDg,120
iIDFPDvOs0SGTxRdgP2dQg,120
GFDAcnOHfzPeukBmgsGvlw,147
cWMzXTtdaZy6HTyEB3YoNw,150
2OHNJc5F_fAB8Oyans9fYA,120
7WM7pwCwsn81yG4FgqFG3w,120
hHYyTe8ncqy9WLLgnl_30A,120
2OED-pRmbD8CpSgpcYPflg,120
N_k0rBm3OcJlAexLlhGRiw,123
BZWKlyYF4GBlseB46oUisg,123
zzYoocdehksv9_tg80a97w,147
bVKrAuvOpaImrNRBsVlaSw,120
cccT1HYSn1e4gDbMx9xebA,120
OMSU8ETagNDMw_og8gJI3w,120
7XQLq8mnPeO5Wjhx7EBajg,147
wRxU1im1EUlrobYoJcB_0g,123
2fb8yA1iALHdI1BXYQX3RA,120
WVaAKpO2SHBMp2PUhjekDQ,120
uyxkhNHbNDmwTaLI5NqJVw,120
YOqMLa1VN64ajf-kO9vv8g,120
Zzvjuyxr1iudPN_heAAygw,123
yLTATolCkihuQ-TFaEPJkQ,123
jh5TF96mdMpr1KO74lMvZQ,147
LeJygIg3hUkAqYZdcMhgtA,123
hOCXiXBhiPHZorFjOul5tg,120
jZ_3vs_RtMrkZbol1U_U7Q,123
bTGySRKZipOmjN27wuEVkw,120
jehAqzQ6Rs6xGn5LH7kDww,123
aWCoPxR2wrREUTB_Px9qMQ,120
waw-t98gJ4ppxOW1xApk1Q,150
y_MPXR6KUbo9Bjq1n5P_UA,150
CDl0tbkfSZS3UHg5_L9gBA,147
uVzcDI3s3oFb1wzDDar0mQ,120
G87Yg6as3LU5Af1IwoPIYg,123
zwSlugx7cpMKhkTuOwY74w,147
GeOmt2gXyJhKwz-cjOC5mg,147
CRx8M7pEq1WEoJ8vJjOpmQ,150
qr0hO2jJdIh1KBu1EGZhoA,120
Ln3MKTQ3fTXD8U3u3chqtA,120
p-wPfdOrtiMFdQPT4bSuxw,123
eqQnIjAAhOUuHqK6gTWRXw,123
E52OrYozH0BAan1pFCkLjA,123
CaVVaXn6zHDQVeHKen0eQg,120
qBXJ5pAOu_Py9PrtWWM6jg,123
UIU7tug_Y-qVv_aLt7NN4g,123
MRQRg7Kj9xeJ5qPtqksUmQ,120
qPQMWpqHnutiR1mxXiGR4g,123
rV6PwAjgpTx5Knr5lYouoQ,123
0ZGcpDtabBE_Pu9bQAPmOA,147
wwlf_5HhLkqCpLHkci-ufw,120
dipr1Kjf2WOmG6UsUHeKzQ,123
ZdYpLTSAsp7zoz_yGGqjkA,120
O92G6e8CePr3HGSujHBfDw,120
dnjdCNLlrbuAbls3m2H30A,120
LnnYY4EmHGl_r1dQiqy5rw,123
HCIr-4BvlO-SvEPMka9xpQ,120
MdWi9SwcTku6yAnII9ptLg,120
61BtQLwM5QPI9taQ20owVA,147
4aKSBiaC43EwDr7gPg1CKA,147
6LLxYCkCY3xpl_49pLuGcA,150
DVI0fqLqz4yqLs1Ly1NfJA,147
8P6Byy7QtCQorfenzaxdWg,120
IutYdMXVSV9HRaTuDz3zKQ,120
UW9TxzfXLbWJNoxEKEoR9A,120
DmCPv4CV_raaokmJU7pkFA,115
tq4b70Ztr_4utX5Kvnwtnw,123
yBfRIMeEkzbBNlY4SDLQQg,123
3NX8JdSYD22O_b8hlNZxYQ,123
9DTypMuJS6GQZYdUWbFXQg,123
29PgGrB89fQLwHi7JtEk6g,123
5qsPirS6wfGyw6WpPBphuA,147
iptcPXvENmMiGhvjUV1fLw,120
_nbIgkvf81AH2F6JWmbQvw,120
Yhgs5zewpFuCDpc96CBa5w,120
9M8YCVuifbGkjmtPgvm6QA,123
oiBjHNHUJkBznuOmfIV9yQ,120
YDRnoQr8UyxPEXi-5ZrVJg,204
nNglFxiRvNQGtyC7nUSEWw,120
4wkRr3-M_FS9u0OpkSuyog,123
PAsJ4arjDh1M7SYekE9xSg,120
11JpKLTgSGMlkK_HmQsjaQ,120
aOdq3R3QS5PUl7FLecrDlg,123
uXft-y53ujmlAt0SH-5KYg,147
m1ObuwVKHLPMiitemRbMbw,123
FKNvQvsknpNSG26hVtzJ0w,123
BeVO7CR25FBOCJoOIJiQvw,120
QzJRy39dMq844mPzj9Mlfw,147
JkncPZ1jFi0_n23Ptl8jGQ,123
RixnVQV24bc3p92mSntaVA,120
a4SBsNEDCe0Rc8dckfwk6A,147
500kTVSmuL1Z4K5euCFuBw,120
EJQAHDgQJAOfygO6HA21aA,123
2LOpxmxw3N4crrNgfsHSjQ,120
7k0iszAc7qSBWdTThbB3wA,123
2vh7ip-v59DTmH2Iu1kArQ,120
qyNGIWr0ycq1ZeynjoztzQ,228
iNug7eHT6SIusQ4xqU372w,120
QzRt0sP8M1Ic4Alrllrdrg,120
UcwWt3BmRUGgZ2-T55J9MA,120
TzHVkbDHns1PFJqWhyWD-Q,120
KBKeuN6Dbr0lJYGy3Go4RQ,120
YHoDKkSvaqcmwdFQScQV8w,150
pelIj-giNaZe-nfoNfYHgw,123
SP8jN1vcAyS5Y-hZb3h-MQ,115
dRCNhDaovmHAemPPBCb7oQ,123
EwqExeH9wkG3NaUHV-OtBQ,147
N0CoaG3cBrTGm2ecLYSzqA,123
oQi2rgl-ajKDoTAaceLBag,201
gstBFLEnPJMV4YmktyfFig,123
6zmP8-m2xhN2jzOBb01KFQ,120
zH9tzxq64pvLwTibL7NG4g,120
7mLhBfYA4ti8ydfrvu1X8A,120
RPEM5fEIbHArVt2QEId7ZA,120
VT8vUd-2s5IdvSNwhNHkpg,147
HOMqym6ceItYao90zNPrkg,123
LnIO_JtoDS1xLfTHWuV_ug,123
k5azd7T8eqESrOP9TkBjOw,147
BEYroCwt4XVmja3y8pcjQg,120
YKGb41Io_6mRsm4Bee7aOQ,120
Ypx6JXB6ZgyzFFDHHbRVug,120
IRDF17rbWFWd3E0Dbm74Kg,120
YoLZ0qK1t0Ml1pQMlEYG4A,120
mCcNnrptxBN5qDPp3RwhuA,120
heTUR_TGWJ9iYiiEWnikXg,147
jP6xmjbQRfUitOmv5PKuJA,147
yoQziUwhIFsKGNTOvpzsDQ,147
_sszHLYUzwFFMWh6qBuPnw,150
d8ZV37bl3QXQXCKa4EyZMg,120
VIK_VpbjDHn4w9jSVZYOPA,147
HKEja81qK7IzkY_nt7NHWw,120
vlrzVNNJTX2pjOhrezwm7g,120
q-pjLY1R98QTUZY2pbbsxw,123
TSnKwZnpX6SHbKsFKjV-0Q,123
5LlvHly_jOh3jjLJMBxkig,120
tMrEBWC_qBmZFSxY8pKKjg,123
CKNT-_LVq0esaTZW9Cn6Dg,120
SLH_6FIjptg5BEJbYNld6w,147
B9hP01A7AT4tQXv_nRozQw,120
6ERcgDIwzb1k6Sp0y6uD4A,123
SloPgHVOCd-3pMWvJ7znlw,120
vYGzEt7JsXjaUn03SfTDEA,123
io9bMYKycOpNIINO_h89jw,123
rSGWVsxlSQE4fJJ9lxD-Bw,150
FPAOrUsP7GuIyqmK9UoPUQ,120
EOdsWTj2jtrPshsnth3Y_g,123
goOQKS6lKWT8rmM3SREgjQ,123
Qzi-dTdVU8tevAqXPQcUvA,120
vGMa_Gkp73SF4oc5IIqmDA,120
sgChIHUt8yLbZjMQFM7DTA,120
8ciT6qjI18x9EPtOb-gqYQ,123
fO2m8h-1IjXIAGo2_Rf02g,120
gONNfEoNaRLNtgaAcxwsLQ,123
iNwd-OTTWHLaW1pPMXUq6w,122
gD0rrbdxWromSIm1Oib8PA,120
Q_qxLStG-Fldnoev3_8oQQ,147
SwxWDOD9lPpb3veSeVafIA,120
AOkV2COlVcLoBbxnLAISeQ,120
keBXqRRumQA-A5m4K7Zq5w,147
7zec5DCEukcx8GRFn9LbLQ,201
YYFwHvm7UOSHlWJ7jDFBaA,120
fK1oj0dk9Bc6KsBk5mMDxg,147
t7Kb_ohebL1kzGuKq5ob3w,231
i2sPQCTBYmcLJHiRAUzo_Q,120
j-G4URmQla2Jkc7DsfxDuA,201
bKh66jlEqEKZZFkjWipt8w,123
0hp3WtPSxvmJVk3BNTfhHQ,120
epWC7CGRbNHkXM7G2ulYzQ,123
SHGZcoeW7LB_nLf74QjwFg,147
_r_9fnwe5VCFRjm3z2HiBA,123
QwQmi8ISKfePMv_WrKqLYg,123
AvsXqxpC36LY-NMxqF1vhA,120
uFup054w8e2i33LCUpsv8Q,120
Kb1QJkhQ7dc96vkP32-1RQ,123
aaVi3267B1dUe7XZQCjwkw,123
vDFPDejw5JMcgubMEM7Zfg,120
lbi2W-zYFKejfk2Zlnmtdw,123
NVIS70z5XkcSw5pPNJYfsw,123
l1MHyfjjQuzrb2Z4p-vUtw,123
pyeoyouJWxxcwzfugfessQ,123
cRnyD0gSjXaTqN0X4VRRHQ,123
8nFa9IbgynhsZlC7eYbcWA,120
61pecmfztHO2SLs-WRkwVg,123
xAD6Hyw2FZgdrlDltDlCMQ,120
gcKrrhTYSP1MGq37SPKK3A,120
xqHFYhxqWJqvYIB0L1jU-Q,147
eh9GG2YE-TuM9NtNae0xmA,120
oKYUMYQI7AkjCJdRsKlqtg,147
WQ0ZdUQjO3fZ0hQDTH86bw,120
3kUqNxO1rkDDb89GAfyNgw,147
1kY2Y3RiwfUe3qaYrvxH0A,228
UwapKDB94H9WByuCu4S2nw,120
Gi6IJ2YOTWR-3RO4qjzvSQ,123
r3PPgxuhSh2rwxPqJ2waDQ,147
PIDfDHcfgLqMzJ4U62gFmg,123
e6hRdLZ474FxXopnd9tArw,147
cIP1xI6j2wykUyHG0FOEsg,206
zSc_PmocVDJEtQwin0ts2w,122
OCzor6KH_4WPbWjwyzG0GQ,120
CO0HYZfdaDNFXbj1iueMHA,120
rZy_R2plYStLFyZR92WNZw,120
CUivTcULsu5MJIYYNVm1zw,123
TEaBolNAkOdRm2gvIYz4OQ,123
w_BvzSBpOgJv-wHMqegphg,123
-ubVkCv_U4815t3ibaIuhg,123
D2AKQk8X-SjSRHc1jzISIg,123
3RWJGTSIRvGmIbwvMqAOuw,123
XtEphFLDvw2gAgAgYfTWUA,147
i0u5CzG81LrEwAI0X5OVkQ,120
oSDhm5d23WDhfFggl8Ucuw,120
QoCYn_gu5V-dlo1DzwF0CA,120
dHgbL5EAEawIcqk6aXe2Ow,120
uCHEuLLvg_DXhcjobwMAdQ,150
BJLjRP7HvIbdQOZc9UoVNA,123
Ds0RCDz5__j4cAXACaQqug,120
cfGEW6o0CMNF9NysH489_w,120
iDty9l-Hsdb2ntXVF7PSfw,147
F-lfG2IBiICdSxoHYmi-Vg,120
GLWC2uOiBgN3kl6HU98d4Q,120
CE7Oba9Quf52qRpFOeFXHQ,123
C8ZalhRwPQIZ7gMyxoyToA,123
2ECxSynWnRfJVdrfmz8prw,147
JxSmlL_MckX0dvS5XBg0Cg,123
t2GtB-aiOzrNnuGxZV190g,120
78iZO7fwyQ_Bhq63p4uXxA,123
qjZ1qnsqtIGRBJWIDJYeWg,120
sz02ngS-FKPhRvxWV86b8g,123
Tn4PV88E9jlC2xhvqN8zAA,123
J2KU9dTsCG73iUj84uQmrw,147
ZR0bpSgBGgeLK9RPn8fkfg,120
auDLKJtjv3IkSdPCei5zTA,120
mv6VAbKBVlCc2Fyyv4jNtw,123
gVMu_ToZCgRSzfBm_lsuRw,120
yF0R7Ii-rRQpIMlMDvDevA,123
3AR0coEEReWxcbMxgS2DQg,123
Z4N1qjk9xq4KD55NlsXAWw,123
LObptJvHwCQNkXemJpG85w,122
bIkk_AkZSCLHw9OdAD_kfQ,120
Lp2RweV1KeZzNDtqZeY44w,147
kErggULKj-5-VvwAVGvcWw,120
Va_evKljZVPPi5pigcKVIA,123
iRW0SA3lm1cBNo2Lf6jkEQ,120
INs0jjQdgfRG83M5FfaYIw,120
hTe5SavBjp3zRulupZSJew,123
Pj64HOM0ZJmN8VmeMdr67g,147
G7sCRZ1R5pQuMd6NsvrqKA,123
ZRP1XRWrdPu5KwtWGhRjBA,120
DrT7CmORi5o_jQRC0DhBIA,123
AyDAm_ybltpMrefOOjM5mw,120
nXWYL8_93xZkUPvuOTFmAw,123
0fVMp00yMNmtuCjCeZEc7w,120
1JRNlzw3no3UyfV3VG3NEw,147
1GaP0tW-3gA3DM2WDoD7aw,147
HeD3lqTuToEzd9RYHfAHXg,201
mBbznqtdyKLvYOK8ABRCQw,120
kTHraDyzfXvW-98VT-P3mg,123
zlU9CdZf2IjfPY5KGdZxKA,201
Ea3GSstXLA1GRTMPq7pgdg,123
GJ_bXUPv672YwNg4TneJog,201
mrnUt3IdLRf4j8WeeGGbpw,123
sPPh1LJllyr5jUpKFTxxag,147
3Kb8QA9-WvjeckJckCHcUQ,120
flyefPxFXUSD1f9u3kAumw,147
KXpzTzYrN-Mmxp7zopo2KA,123
rnT_xZt97QQW5xTsTQb0uA,120
5Ip4_yFvx3sz4qMqxl-4mw,120
ShUh_MMkaVp_KXCtNjPvXA,147
OcCsO9gyNkojXdQs086Urg,120
g98yX5YHpWEmlARU3qrv8A,123
CrztyFV-0KuuZk-Lhff-sw,123
CO9Wz-mJRZKE5Xp02BYvtw,150
SLNUxnOfsv8VkN4WiF7wnQ,120
daC9-bBeKsvi0P2vmGys5g,228
W5d8iNog90R-qw43m5dGwg,147
FC9gTmvUUFNIFOePTgm98g,147
KbBoAR5qkp59r7VlNshbyg,123
Euz2AtmK34obms6t6vHMOA,120
dtI7DfOcsCywoyzGIM1Z8w,123
xI7ECI2Hi-hQ6j-ZH_4aiA,123
4EfD15N0NJ2eDWa9bmVCtw,147
KsjYPhhf_kCJM46kCtJYZw,120
fSznh4dR6TQXX9-TOEraJg,147
KsQaRX0MdKULW2nMj5NoLA,123
ZYF8HdTdEYu6C-WANaAdxg,120
eMmIawsYRgi0S_4dBsOPoA,120
hBpjc886I4vacz5nLLfE2g,120
ouIDi5rmnCuw97vJAFg4tA,120
qDqHD4iPXPecT1WnV0JRzA,203
CXG4kMMiq2JUDhUgl94QTQ,123
WivZPC3bKDWpu_pGhvK10w,120
SD4c0TmVeajUBnlY2lS-iA,147
fRKqHIt0H0uLlD8deiY44Q,123
x6uV0hh4aUtp48BFL8DklQ,120
blxBz59Wph0mao8EmFEizg,123
PAcD-1Z6iLxupFAYub_kXA,147
4sWZYYJs2Uw2N0qHu1TBsg,123
NXuIyMDyaiyNaRZjL7dRfg,123
Ce9h359UV4Y9Z4Fx3gue1A,120
UCJpL9VFk3g1B2gjRlLy_g,123
ZxA3HG1kxD-0ZzKuealTFA,115
UGpqOSOYnn3uYCnL8ln6gw,228
lCd_hSHnSq9OnDFnNlHoSA,147
kSjbHvw3xV9e0vDHVZDiLQ,123
6XH6W3uCD5pkETQO5Pa7SQ,123
TytJsVuO1_vPyuLJlambDw,120
hzAOz6E9gpQf6i6ciHmIPw,201
sAUON3Hi17rd4NnKOf8qtg,147
GWYhoMFQUBjSIOnvqkccXg,120
v9200TbV-YzfG5BWN8fS3A,120
DacS2E1VdEbb92V9gehJOA,120
IeT3ovpczImENK07nz8qOQ,120
GRs6OxKZREAwA_Nmp2GmVw,123
2mZGnGIMUNRQY3d0hjdAxg,147
LsyW2kRAP0HYYP0Qov4Kng,120
p66HDmRiwG0Te5zSj67Crg,120
NLHqpX3SwqPb5wlWwau9pw,123
jaiBHYipw2iK2vyHYx4q7Q,120
hYl2qT0fSae2EkLVcvBoSg,123
i533ObpRYfBX6AomaT277g,123
iLIlwDav3q8Qo5Ss321gdg,123
-aqGZ9GtdAjOSVjPL470vg,120
NeS4t1XoXL_5we9VUVwbWg,129
oJoVc0S6LTGqDQkQesbiyw,123
8Zq11pzOup3-iwOjdMMwDQ,123
DQfZM9b3n3DDMzEg4b4WhA,123
J4tO07oCDhwP3rdcgjjdxg,123
0vysGLKj3TCdqkifs5YJBA,120
gPLaHXjrwDfjOeDnHEf-aA,120
FHeWz039ONIOZL13pa5nXw,147
_e1f6arEv7wfTxV4DS4VqQ,120
UkQzPQLeTRk3XC9QrPzb9Q,123
Zq9-Dpc5HioxTyX23S2-rg,120
klsBtNP-vlO3QlfPbAtTzQ,123
Ij7S4wmTewqYuIcwbSZqpw,120
0CEkswlj7y9ry1x3xyIg8A,123
bBZePNzvzABkuOYnizBESw,123
2TdVIMm94idt7YS35R6kyg,228
eMz8i2LpafE6D-ZhzDtglw,123
hX-FAgxOZaVcfUu1Gi0spQ,120
da3c-sAS3KM08YVnSOOBAQ,123
aNFEAh4xClhLYK8K4ZDpCA,120
_hPTdh4D9ZBkTuA6n5XgqQ,123
sn0HeaQ4lBZcDfeipl7vLg,123
aWQB7NPnadCKwfmxNKewpg,123
iVBpGb7x55toxxL81PB2wA,123
UIkdzxHxilZEP1oQ8zNNIA,123
gQ-uCVXgwHbQ4FmP-LZRKg,147
L1ZY24_ZLzAEAYyZl19xzQ,123
gEjHZH--OgwXph03pVdoYg,201
jgaeZ-hDjkrQGxjhzDoH7A,120
pyWDYqN7_jDtySNDZlaahg,120
XG3yRZvsNmjTR_ubGuehog,123
bxUZorggwGDpU_liCTZazw,147
tBqiAQsv3LSjDuBD1IPi-g,120
XmrOZ6iLoPzXfwQesveyTA,120
OCNlVcHk3BLXk6Lj_Qhc0A,120
YUjiBKnlvfLkjFmUCqZf6A,147
aiO2_Cwbrnyu8Qo25pRDlQ,120
BYRGHW3nUd1KG3D3RUvaxw,123
DEW6eAUG4MGq0Q4NbZ88-g,120
MWYJl-bIxhtQ-4Kg3ENUxA,123
1hqOjPxgH8IXE4bNq6DFiw,123
ZFB7DqpYHk9DUVS34iGTLQ,150
PlMJAouo0D0ZXHkCDj6eeg,203
10Ft6GZPvoZyRWi1bVo3Rw,120
eIwg5MK2yoBQS545U-ORLA,129
99SIqECc0WgGFX0nkAgtjA,123
VuMgSpUJ9ONgSkddjM4JqQ,120
U9NeWizXL6V49KElTXW6mA,123
VFXKmRqMw1UX852ARt4rhA,115
wQ45yxhEgObKB3W8lw_R0A,123
UKQU7wYXCG2dikpoAV0BjA,120
BHX0ghpo_r4lVxGRPEBIQw,123
yOIvSxc-EvO-4nthC8tWUg,201
KuY93-dEehUCLTMs5XRfnA,120
CMhtlIP3-XbrWUzcA3JKpQ,147
DQC982CZz5pBTs_g6KLGtw,120
1QqnXmrWNe2IAzPag4hH5A,120
cfggUk66F01Av4YWZJXcnA,231
9mnxjwDqmg1vkgovZQBYCg,147
MW4oUlTstLsUHhO87K1tXg,201
cEM7A5vWUeQhdK7UqOEcuA,120
SpsFj1Js-b4mxn9JV3LwNg,120
v85oQmC-zt-S1KBpdAm_Pw,120
jhdc_gDWwMbJe5TAf2iIjg,147
aV4lmp3mQHhi6eykm2VOBg,123
ehF56i50_iY1kSSr1ePk6w,123
tGqggxpVdxLHrOU1HXM9tw,123
PWvPIzCrWNYGSiFxOF_Zfg,123
pxv5jBUOgsg6Rf6Z88e4mg,125
zO2558leuUH9jeEs_8hfOQ,120
-YR7K3rw6VAQ1-MjslvsoQ,123
jps8StO0NDLEw21w8Xy4lQ,123
M4IDswLnQ8YeVxzYdWv_Qw,120
svkrWBtGNIr01UOKYMLV8A,120
Z4UQlerXfBH8jv6XcFLeEA,120
QJ1YpQLVuentjgTQqNqqpw,149
p-SATN71kLnwhwi-jbn0Ag,123
MjeeiLhVq3-BBz-A997r0w,123
Oq76C1wZosdT0ZrA3dJPxQ,123
k2H--NUMZUivgm_McnVKzw,120
otI9wXbNPFUbVt2uZc693w,204
5pA47oTWfk88dnwInQ_IAA,120
4oTzV6X7d_RPRtNQBR0Hhg,147
OAEeaLLm_9sHksKJEY0o0w,203
z2JTN5PXemCRGtGbKiOvZw,123
-F6uKOdNYRV3ejbn7MiVNA,123
VObfskmUmh8vdpx60lruOw,204
ghnALDuex8cbZRBExr_hpA,120
uGwwPkw2AEvKkVHiSufhzQ,147
7FkiXI7t1uSv_SuMKwD8Bw,123
ITz674Os_okkPdrl90JAfw,123
lURzzs8lK1AP6_2738Z43w,120
2BA_CStSd2DaYxi0W-lw2g,120
pcA3DcjbkkQERU1dbsiSow,123
B7Oe-JGVlN2ksdSfA4UZYw,123
8_mXYs-ZOqDGS7ifAjaocA,123
Zg9C9QdcYGrCFotgPunNIg,120
iScmRSvGhJlPL_ZJ8cl9IA,123
iQQGOsltUzipLBMeN268cA,120
X1xmhZQBRRnUye1uc9VmQw,123
PEVEN4McCgs4z8SndFbbYg,120
bgpj0rUrl9aYqsZXWWBudA,123
MSVXxvCk--EuiOhWnRJTwg,123
VUJFCAfzscdYbSYCs8Z67g,123
dR80X7YdccVXFF5BM8eWZw,120
yiHW3QHcDEMVYQ1aw_WHNQ,120
AOJdVUrWwJ43kY53mJwW9A,123
jUJxyS-gvO2ICsU0p4zqEA,120
xuqLow7m9mZTJifI6l564g,123
U8fnSVte4te75mlWYMoonQ,120
WQ1IKld2kUXOf0Md-p77WQ,120
J_FqGrdzhMJb2UD5EVEwuw,120
MED1yEJMNSdwVMZG8e4Diw,120
FKcj1DmDWsRO4aOQ6i_nWw,120
HUwzarG0givckxXWTF5lIQ,120
Upy7hkpIACL8-GvBGa2FSg,123
yUtvGkwqvsAzxWlyVJ7Jng,123
GTwQgfi8DN23D9fMURYUdw,147
zJbaIyp7TG8PmTJgkXNqdw,123
qYLwo_aPRRD9t2DkLgD9Mw,123
G8k2E3oYHHl2o4lNJQwR-g,123
i0HwytgOsTbojbu9FxDF-g,123
ajHeagwcXBAQgTFPe_2D1A,123
xy5dOJcJ3HfBmtSH3gQGQQ,120
WRbBmXMHmdWOkeGp21OoeA,204
vUqRC00T0cy17U5NsWW1Ow,120
q1QoKGOVA9XwywrRZrCFxQ,123
XYxDcLK1fZvxDgVsiqtDbA,120
LkG9Iv-xJy5NR3p1RUDtPQ,150
OOqYnafFjJbCQro-yzImBQ,120
XZzyS2J_ivhWI--PZEH-jA,120
Jt2m5sIO54p7SGKmPG3VjA,123
8n13xwvvcuZUylr-y3eNMg,120
WKuHvpOCBbnCJkI5ngjYsg,120
BlkCo79VxxVcmUP9xSrq_w,120
VbOaIjeEMI3y2U4VFw66IQ,123
oL-TGyXWfpgr2YR0uTc0Zg,120
pX3TM1r3PTgUdfUTAjk44w,123
Jm7J3K9r9X8SYnMGGoO9xw,123
r84VYMFrJIgs3C_yi96UxQ,115
OlAnemCJK639lU0UuemTbg,123
nYFhYM9JQbWnxI3zEd-gug,120
ZqgTWUHFgX8k4nYKvi1Rqg,120
iuFE29Wk113afMJZkcYiXA,123
shlAsUm27jjHn_OY_q4YXw,147
O2sEX86f6B4GROghjUkr0A,123
o4gB1zWiCHgbjq-tNFRW-g,147
WhBAy0x3rvJmMqGSkyDUNw,120
MhrqAyRa9ZvDKYundBhUbA,123
stZKe2beZX6Og1GtScYteg,147
8vqAiSXLuBcQc38pbfE0Xw,201
ADNBU2m0Cu-1wmeG9nkknw,123
hAoYfMzVhIKu-k-w-ExnWA,147
eg3uaSZqoSdktx4yQGelMQ,123
OwL4BM7GchsxBXxWrkmmqw,120
k-Z7-9B8GTSLcnTunRTtKw,147
4ZAy5ZCTWbduzzhtR0egHQ,120
Xw50tINqzrI_BM_x7_IcZA,147
-8F04F54iDT6VgWPCgybug,150
uDkn0GBtGYSqSIH5CL75Mw,120
iTlJEtq4fnkkADgVjoUhXQ,120
POuF7alk2QVqVlcSOOjV3Q,123
eLTPBSiovhvWPMhnGK1ndQ,120
ttfKDjCYxEieETpk9TvkXA,123
EDU_Zwd7ed_OWxWrGHO9QQ,123
QplIr1zUpx6l3ZVpP5ncfQ,123
HSG3m43C52MPS39npwAiCA,123
kDCyqlYcstqnoqnfBRS5Og,123
aLlREPOEtt3JzeDCagHytA,203
r51rXyVXL7wHUPQMPskztQ,120
SfGZ_idnjXRiSVcoFRZbHg,123
BN_lZzikEJ1L3f1zoH5tvw,123
mbhq7eEXnUJ3iIQpUFKYlA,150
pF8eI3VIN8J4vroeywv5tg,120
BRzbhvg47gNtnNzsPZc8Ug,123
d2yEVlD-cGHj7p_cb7FqqQ,120
h2RbC1Lu20L1GHim_p24WQ,203
6LHhI1p9PfUGNq3OWJVLPg,123
VdiDt65oIS7yikJPUNSNgQ,123
ImsCZC5SUKmWc0q3iYvBWw,120
LkMtMHVetws5_7QfRjPtlg,201
ZRvpOsX_1ZPPzsSZnYHZHw,120
KGqvUQQA4c9GJpi5-znsew,123
Dho9s7zUdhEUMBtkTXxkSw,147
FWwH0_PBLMx7gdPoEyze2A,123
0J_ihN4wvSElzlFilMhKtQ,123
