business_id,AID
iAhAnPxgKb6fzxrEcoHtlw,9770
e5S5E2iGFs0fU1XMPmhWBw,9842
P7Dqa0IbcFgRZ1aK7CPAOw,9840
ApAzthiFRKuL-yJo1HMFvQ,9842
l8IqBeFXK3dqFEs7YL3ukg,9840
jPQxZTuFhuVHsu-DI4hm2A,9842
JSTkHbW3L7onBhSIZ4GL8w,9840
VEorEVsg8z7Ame1oSYNBdA,9842
bIl02CY-4wSCCGxxeMOsig,9840
GA_Nx4xA3Z4pn9i5XKF1Wg,9842
s6oAX6s9JtpiNTRIIrKdoQ,9516
pdeTqMHy2YUkFzWxvP1huw,9842
EC7NrIHKk6i3US_XJlDWDA,9842
mFKRfvrs_9BWOHxp5hPg6g,9840
hKfuDwUbWJWdQWmXS_g9PA,9840
Q8fegEPx_6wsaF2R78LA4A,9839
SOSlrLM6wmjRvtd8d79PrA,9840
bCD3cSKBmFYh5pHTZHGLng,9842
B9c_0pMFuDN6y6934MsmZQ,9840
xN-HyvdrZiWOWK4_sj6Evw,9842
rmP7AzV3SAeRWUzbNuqQ5A,10569
FS0SA_ysgXsQEe6aCaIrKQ,9842
taaYWCkUulZL56qZmS1VzQ,9840
TQur3w5rlpsxRZxuomz-Xw,9851
51OJLUlwKQg7GV30TdoJjg,9840
eFhvNgQBBXYhXnTNLjjBjA,9840
IBTbSC9zAodn54NuuphLhQ,9842
2UgRg5a6KmpbD_SZfhNrKg,12756
F_oPMHJrH42R67xp5eKtQA,9842
2ALi7ZYvil-BAXFa3CMUyA,9851
f-dVQXjrSg3k4GIcIUFAjw,9840
ci4y1hlswh2ZWBNzySJKxQ,9840
HZ1nss1kZrSMLSRQEo2vkQ,9842
QXR-YnHgV0qDyuUTckYeGw,9842
AfPfZdZ_YjYERDrqg6OjOA,9759
JcsZvx-4yovFgCXOfd6KMg,9840
r-4QibHfGYJFzbFUtoCMNw,9840
UOOqfmHLIok1l3q3l32YCQ,9840
3b2R0n1lyUSBB-itvB8Caw,9842
f1KNYRXm8fxIjb6rVdyk7Q,9842
ONeWWLO5lUiyTr3roQxN_Q,9849
YEHWvvwcunakP4CyteM82A,9759
RApd_uvsR3dDNekgc1Emrw,9851
La_yPXZpdIJINeDEP-THLA,9761
VGxJbglGlx-a7Gdc55Q6jQ,9842
-_yAaFHx0e1ZqmuHTtqnFA,9842
e5lUODtid2iv9Ei2gkqRBw,9842
19umlhmVB9O3njIBfRAe8g,9842
fHJVSfXbPYrykIMRZ0Fsgg,9842
Wrjz_LLqFy692cyXhIO0jw,9842
jOBrOofUCdPHWweeEcZ5Ew,9840
vtSjoIuz2CeRTf_aMEPkFg,9840
XP6oR4hl1UdxqSalcGV0EA,9840
k7poeVYt_3RIgaCW8zOxCw,9840
ujsqYa1yxduuB4wc0ASjMQ,9840
KQfNXddjM-sinrmWrFiSyQ,10569
PPkMZMS1Ogdrm4NhyxgpFA,9761
HPavppcJB3oQpIGbOqgtzw,9840
2KpyT9ZN2qtj1n3TX_bzYQ,9842
WItlLMrwWUbZhi7aSAzs2Q,9842
PS5ghm09F2km76m4sQNJAw,9840
15CVK5A8cFA3lCrofSANOg,9759
k-YxoQSyfIEPcSHu1cyBhg,9840
JBrwWVhNm8PFhTOVkuXk4Q,9842
fhoFsFK6TqJOEo30LtXeDA,9842
z43YYRBLh7itGkLCCJV7GA,9842
oz8s1Vzm2hN5ZO6kybCfWw,9840
1_v_fooGLY3FQkO5tH3m-A,9921
VIfREGnBYJ6HVnWfArVb_A,9840
FfW-oamgXcgFJn6ld1B3uA,9842
bqRnPqADQeVOPxkVrIBC9Q,9759
dN0GBmRHgxFPCWtejNkKbw,9840
bLtC8xJXkd1b6MT0KjnSvw,9842
TzobI5rBN4MRDpz3uHmVvA,9759
JJpoHl5mxJHwbaix71mfyg,9842
VJaHTx4eZtWNpDrAbGzR4A,9759
dbOsbFXBQLuhGRrfeJpfoQ,9842
3IwCop28R1_L5jMv6AkL8Q,9842
e9KXojla4OuVP7qcC5LNsg,9842
m1F8jC-zDQ6C6A0_VhN4Sg,9840
oXCHDIEU41jUiiKOsbRMtQ,9840
eVM2TkAJgXFXXDVom_eCQQ,9840
PswFC6CVWsKKTeh5knTnwA,9842
AhCQKemNBBTH8xToQ1yUZA,9840
IeK0nzbMPbWnUBIPB83v6A,9840
gR2shNFFQDE00wjh_DEqcw,9840
-i0DZp5-KT54MpqvREmqXQ,9842
aLf_bFRNxxGdte8GrIAN4g,9842
EZQESVzkOPs7LwCHVC3Szg,10572
cfuFIFZk4u7A48yn3y10Zw,10094
L2QYRM_9jyd4r4qPVF7Cgw,9759
OQ_JeEWXv1l5nILp1H9yFg,9842
MKYcOZSpMwJK7uwacK13EA,10085
9v2vZnJa2TvvG3-Sx3F4GA,9759
YXsu4fVoubcXvxZP-eT2vw,9842
Fwi9X2fyQ0zVoWAlUi4skQ,9842
1_Dg-GguWatioW4mvFQKQA,9842
e8kK01COAK614-RuKlXHug,9851
M5rnBQaFtjYTn3T9NIZwcA,9840
-VWbzdy0FctEs48LnQg_2w,9759
4e2WMt_E02uDKLDehYE4tQ,9840
7HUEqrj4aa_u3kl-o-e9_Q,9761
vHJiewL8K7QcDlm4qDR6Cw,9840
w8obA6bdFPZm2soIxAKlfg,9759
fzGs7qL4TaQuhogiZNcpCw,9842
4aqLu8WlKqrFlUiUY-vXMw,9761
h2Gc7ZP0LN6VZWqIRYtCEA,9842
Ha9J5J_IVc_LQabC3tPLQQ,9840
fVLWfO97Ddac26ptnMuE3A,9840
99YJMvaaYwDry-SQuC63zw,9842
bNdLi3Vs1HNn04CaO8qBgw,9842
pvcEAF7v6heTC0aFXogHYA,9759
If4NxUXhWU6ukuBvLxPe_w,9840
7Sr941ps7tw1Do5Eks7w-g,9837
YgL5oNrTj6rxr1KQjCM-fw,9840
Y4OyM5VQLcsyc7nuBw2DTw,9840
KHKCp1EWNDgwYsv7_zTwMQ,9759
_v-ohI2mMcUg8-3p3b12Ow,9840
EEHMMiJUklGGiikqd55HwA,9762
bxf23qlvFaEdm-MHC_0imA,9921
PEnlf5CJ8JJonph2jIljCg,9842
fCkvpPqOziXHHu-f8tbeZw,9840
oTTBpDELlpgMah1o0OIbvA,9840
ZxYPXtZQ-6DFyl4VQkTELQ,10569
9Cv6nCZ8v2jFMx-pbCwkzQ,9842
ffUMyqLvDLcsed5p_7wy5A,9842
AWmVRR-ekJgJgHZsxSNwpQ,9849
WvJNkHE_hcg8Hu8Ffz_Klw,9840
VOsvscZOFYzcsdbmAlVkiA,10004
3mucgnB2iGTLlnebJ57FkA,9840
uCJ3IC6mRw0cgC8sOKAL9w,9842
lpel3pRFAzlow7u2TJMz4Q,9849
-HVFJ-fD12z1evEExDPZ_A,9840
4V9g4wKy8xSim9HRgtJdBA,9840
d9-cB0XbM6NGW_-7DxDE3g,9840
voEuw3Nl0zbG_QYoFjBYFQ,10094
5eK_pgro9_LxPYDoRVJnEA,9842
TchUT9nn0JVLPwUTexLSVQ,9840
6pkWLOmbkxA7qaDzAfYOag,9840
liLtjZzKc0sv9ZJDMHQesA,9840
6bS135pIVjRbmOu1omOoqg,10085
fsFiDcmG26_xw6dOQILEuw,9516
xzF47YDO44Dv5sa5bedPdg,9842
98V9R-7YT20KmcmJyMiJmg,10569
9coZa838egYONxSdTe-wUg,9842
594po76eaw-ybh0t4YnZ0w,9759
-H5Qoimm5siEJ4RSU4FyHQ,9759
caWUE0ItqsG51OaBVlr4Eg,9840
tN1Oxm7ehAwN3g8JrGu2ig,9840
AA3gAf3qlH6GY9Uw06wUFg,9842
jZUizCQ4nRmyovBeuUniGQ,9842
FhwytOHcfsnYM4p1rInjZQ,9840
gDZm9f38d5Liuvcd75_FZg,9840
wYEAocX0vkcGN-i5rSszrg,9840
lIFjn05i1kYq4q5cDKURBw,9840
u8NZ-A_3mfYwKXo9KB2EKQ,9840
vgY7zKwJ0Dv1stcxsQLS8w,9840
LpQPDBgKh1nP-vLLzfsilg,9840
fHkiH52AATeRa8Fi2yStpQ,9842
aybwecuzAa-OuIt1i3_IDQ,9842
MjdXDzt-pFAypvZVyrqXYQ,9840
qeixzOYuWFPy8uKrOfuapg,9840
QvKN1zh_BCFai6oDCx3d_g,9840
mZVjVfM3B67KcU_aanFg5g,9759
hk9xmxnVl-AObpXbKTVYJg,9842
Azy2vmC47uHSkZE2fdvBjA,10607
SLjVCw1XCU9mLgD7yNeHqA,9842
VtiHtLI2t0OjFjbrnR70lw,9761
HniuRFC_85UZmDMJlZQsOw,9840
_pQXP4FwM8oPweUA8HLbcQ,9921
G5or_Fra4-6IYOVlm_dI2Q,9842
WmKMgzkRLMqeuOW4Q141lg,9518
57HulgI0Ju8Xj5cpxnmu1g,9842
mJVSSn85P_PKOYaomIxKHA,9840
ZrL5p18qbu-Ep9zU4YoEtw,9516
b-wEkSnjS9VSSymJI7Z_5A,9842
77ooovMlCnakFGZhQGKGRw,9840
l2WFLLHJnO0cCheozTaRXQ,9842
JopdJujjQ6a7J3xcA2VbHw,9842
O20ETZVsXN5LE2PipG3-bw,9840
6yOvfTHmxFJtQQKLjJ4WqA,9840
rziLQ_IrRbZMPb3QxCIWUA,9840
9sUIgzBxFuGEAObwEEwlHw,9921
R3iom4lNTG-9A6qczf6V8w,10004
7olK8lUgnv5O8PyvN8t_Yg,9840
Jbl6p9CVkfCB8fWYFd2-Qw,10572
bXiifZStiaS-4xO2fRsNXg,9759
s_ozG9Jg9j3eqHX-1bpTTA,9840
Z6E2Syzo_IYLIGpI5tSpRg,9840
8YPN2m6e-M_NKU5L8DCVQw,9840
l8gyfK0w0lrQqbPReObf5w,9840
ADnBQgAZSQ7e82Kis1Xlxw,9842
I3s2O5sWde89hTK5wLEsUw,9840
nmHFrf9J7DiRDQriGPQEXw,9921
Z0YOHYA6YtW131xULbnMzQ,9842
jvRot06-W2BD7q1p-6Rkqg,9759
q57kz1k9S4IyyaQL476UZA,9842
Ucv951W_QWJzEzEroc4thw,9840
HGRPUfppQmMXsfHYdD-AGg,9761
BXx77WXfoAQaJnQuHquhCw,9840
ZTrkiSudc8vL3NB2N7XFJw,9759
cxFZ9pFvWvP2DWjw0-G5iQ,9842
lvfFosvBuYJ0xOlx09o-1w,9842
KI66pPHDwHP3ePUzxoGJkA,9840
DoSp0KBcnwn4SYssW7P2Ow,9849
0xzmIBsJQc5eUNLucFrZ0Q,10569
Q1hNkPjwuA0zPde5EnFxzw,9842
KRoJhHyPWORMJn1UO5kAkA,9761
BJb7tRkFKouMM5dasjXghg,9840
HNlawtaYv1E4zJlW-q2XdQ,9759
Err-UlwpMFaCIQ4mAVxmzQ,9849
veUZ0PzegME87yvicpAWuw,9840
gWainRDwQaDg7YRZAaotdw,9842
PaU0Z2Zho5dK6BlSz4XjiA,9842
E_DXCeVllZtHV93hsAIZvw,9921
ik5eS5kHpz7KVNLJCpJkXA,9840
--I7YYLada0tSLkORTHb5Q,9842
2-_HV0XUYK64OylB5J4i6A,9842
jx7Feeu-pEMHjwdmgBcdHg,9840
jlHpHlfMrw8vAgAVzwaAlA,9840
NYpmDzwzAQyv0gQG5gBKbw,11946
xQIuQz-6i28ekYCNKQZvig,9840
K0dp91jd_vqW4uNgvW6oag,9842
XVN0Mg7oABOWAWO3t9tXpw,9842
mXvWf2_sXWNaLRsBo4O5Eg,9761
uBrszqceiTByo55osdyXwg,9842
jAjJ0ESnlDzIk7-KJPQKyQ,9842
PBlxBsjd01FHR3P4tFfZQg,10085
aMQ9eniSKkEkL0id93Y9cw,9840
yHGE1n4R5ysN548RAe1-DA,9759
QcV8KIPKbGRnWQPql55bKQ,9842
tjw1yJdmatifLYHbsI9HGA,11948
xceERetY6Q9Pu_BQ32xpeA,9842
3jy3CXO6gVEat4uB-E2msA,9842
20vCzyibdvXOxW42h9v_MQ,9842
d00CmCZ6WlNTMlYCfyuZ0g,9842
klls1rEfABAUtO8J0YXSGQ,9842
nIskoP3-_MttghA3d-eYBA,9759
9_P2oM43QIRze2VJpw_dHw,9840
FJB280slE6ZDFbPl3sowFA,9840
-Ggr1M22MxTbP2J8L7oHqw,9840
cZxjPy4OrqJKscmCypDFoQ,9842
zZn22GJCl6f2fCrnUBQhcA,9842
FEST-KPp7yupwqkArWvm2g,9842
NUxyHhSJjfLwRgE0F_o8lw,9759
ugrdtfYuHTlBj81PcDfavA,9840
50UjA4nDdqypN-hBUOAPmQ,12027
3yG3cf2ZoKKVI3wwPVBZ7w,9759
pn0vdwO7vLa3Wgm1r5ZnhA,9842
EbSX56Nddv-AcYlt58m0kg,9842
fvDF6pqWKRaQIZPNYaX2TA,9840
b92h8DMMPQ0U0IvKv4XboQ,9842
1dl1WpWpVW1KjXbEcVZQlg,9842
I8rveLd-dl81u6c8YqAxmw,9842
vLxpEHKZFzv8LYY5eeGjTg,9840
tHaySMUc5u2a_71vfZG-0A,9840
wo6Z6VLOJejln04CsoX1WQ,9842
8bqhrcvbLe-Hz1jcI0yx3Q,9851
qjuxlHtv_woIw9zPVWri5A,9842
HFSyU3JO8PAg34BCsPMo0g,9842
5MXNeLctex2NmVZHnSvIvg,12756
xu459t5SvTuXwxzqp3fiqg,9759
U_yacPCk8HgE1ywATmQUrg,9842
gbe0-e6q7zQWzbVMeJst8A,9516
_IsXInoow06L5C7fQgg9ww,9842
ta8b82eEUnzGq1Z1h0fwyA,12756
TT4XW2WMG0PNyUIFBIINuA,9840
Hy_UuNOaOgpoBDo-d-kcbw,9842
pzIXxUDaYVUFwDq6dUf1bQ,10488
X_tCV04LswnYY3APs6mBsw,9759
boug058JCnbFkQp-K_fXQA,10572
dv2LfEn4p3ncG_1jYIoZ7g,9840
oV9JaOeCOY7E3c3teOSHoQ,9759
Bc9YjckM9wlVd1Gm6JoPBQ,9840
7P0nEJgVaX6WDDae3sc9eg,9842
dQsKVABQ750EIIoqWMSy8A,9840
UpmAfOoh6WTF9g6AH-6ofA,9840
6_JqE5olfHoz1T_m96G85g,9842
lKOvx_aAXiXQGooZ-4bq9Q,9842
eoHkKySohgtDqWtHBqJ9xw,9840
0QjROMVW9ACKjhSEfHqNCQ,9842
tI7dXg2UboJozj28v7sjLw,9842
Qk49X8OrbzbG5Qa7VXhV2w,9840
I4c6K29bATfpMaM6uViLRQ,9840
fT6Uwl6abRQfiNgxre_qbg,9842
Bpjhk4ZtncUnntdqurIrfQ,9842
VzLwewoXSFVLUQjHgBzlzA,12027
ZjJ1n-MmnZ9D2dFjKphoBQ,9849
7IVaamfpMdyVQVkhO9ntEA,9840
y8d90Pt16Nip-B5UXWBP-w,9842
LpyndkMvevIQA-JHoReHNw,9842
FGWc5hjTaOql-Rut_bEbVw,9759
kP0v0HJigbjhlpVyWgkvuw,9840
_ahgIGB3sl5nNYa6WPPAdg,9842
Wdy7J_EOL2lvDKSscdQ4Pw,9842
G3B1B_2hZBgZVSBZZiJYbA,9840
TrFC-sLp6rtkV62BRqUYAQ,9840
OOxVeFRl3lV9KDzlAPT_OQ,9759
tjXMambMl-MeGZGs6s_tiA,9842
JsAR0hNX-5zA-CMsYW4NLQ,9840
EyCO8HurmdWYbVCdxPg-Ig,9761
EX8EyU43VF7DwS7jKEnjvg,9840
_B-LJC1Aj50Cdxd9p9uBaA,9840
64o_nYvzIKwHFOSYSEm-qw,9842
ANYTIXMmXymc3xpEMUN1qw,10085
uD5gb6YAJnt8gw1nQ7WPhQ,9842
AwmLDzqJ0aMGZTYYoZnxWg,9842
Bc1lIgrCBlJQgfsPylOgYQ,9759
sAEFh7e7fY-W2gMWSbIAWQ,9842
NJTjyJSOQwtGiCdBlcPGwg,9842
rU6IWA-O6A6hUVAXe4tBTA,9759
5CvVtsSkgyXI4dh0LVIltw,9759
F73T-N5lRNL2Gcpg0Q4KKw,10581
_qu6EHzJVXHRhA4-2mGFrg,10580
l0_1vTmL0rzNE3JxIZPpdg,9840
19wvilYB417bpSWrNl19bw,12200
VTxsR3s6uTlJ1_Vep_bx2g,9842
UgdzJ6e-dr1aVtnjIdbzQw,9840
o8TpuB5PmdXXYQhG_SxmhQ,9842
XNWXyFgCGaAwvg9QML2Ypw,9842
dmyZj4cGpfrqhUMjYt10AA,9840
ik9VvawL-BeAqlxTI1leew,9842
Il6PvYFjolMt-6wahwarkA,9842
UDk7qUVIetK3Y3NuARguqg,9842
XmZX5wwhmL6Cfz0vBs0lxQ,9516
e5maG90XWT2pYqkfbxIdIQ,9842
3OCgpAos1gmS4rbWTIjmsQ,9842
HFr3uQI9h8sTTvGn3xk5Zg,9842
xS5Tg_H9GBEyOTWl9JwhvA,9840
a7AM-OJkl86ioBp1TXBP7A,9759
B1kKm3sLtoRZGXeZTwKiAg,9842
8i1pD3NzX3vwsg2gd-gYcA,9840
Sc2Wm4-KoDOdbGqgiHpMew,9842
0PMMhCAz2S5dmcA9mJ3dRg,10094
hXtXctVIdBGw37_heKHRjQ,9842
zS6W8hUrnbEaU-rp6RKP2A,9840
ezFB98nX2V_E0B6HuKHl3A,9759
4tXc7FrMmgi4iI8TJ2NR0g,9842
uNBrfpSxA6vmzX_9CpKKaA,9842
XdcRr8R5H8psvf-QxtuLMg,9842
XV_eSEqssPsDy2sQu_N68A,9840
S4NHg4GZD35HzzibJAxXDw,9921
wFnMOhf51su_yIcHWdCeLw,9840
BH0K6SxPnY3wTRB7tA27hQ,9842
hZylgZxdcOtbI3puwbJZ-A,9759
TWvAyXcBrhfW0GdF-MDUvA,9842
hX-foSZsr_fW_n7ydo4D0Q,9840
6FBGPT16vWunVwgB5aSEKg,10013
_lD9Y_0OfzZjfz5s-FVwqQ,9840
8Tq8l82FtDyHelc6C8FRzw,9921
rBo_suDMdGmFQ0TtYg3b2Q,9840
U9tVOCkuhs-1rR8Ol5nO0g,9840
--cjBEbXMI2obtaRHNSFrA,9842
sZq-qUvoLgYxlDmIcxYWDg,9842
Xg_eCdx99z5Y1oTLimniOw,9851
wOCUVoh6oDMyyAGdUZKStg,9840
uSANDilamc1QSiCinFSKYw,9842
Jc5TLi7cGKNlxfs2HF3GhA,9842
DPA9MQKkCqT0qnevsG740A,9842
xTrgjs_YxFMBm-0-yC7H9g,9849
VgKcLDrd-fnSl7HHTQP0Iw,9840
iikAHVLZrZn7Zy1aEPD25A,9842
X6chSU0KBGHGNxZ8UH_qag,9842
gqdqnFg2lYeSyS20q2ZK_Q,12767
rxr0kjcVwX22QI2Hq5iA4w,9840
D9IvgZeBD2qFfhIRbOcBFQ,9761
ziJsGjXvidzZWC1I0-SOSg,9843
OqWYJ_GYHnJFpple7dUBrQ,9840
n3kuSEwXUn3acFjmKiE16Q,9840
Yn3nCQv90TLlviNnbvuWqw,9840
YV9GVfmDSDM7HSV0jVdTOA,9842
88YhJ1Dfh8Y3uD7YoAxfHw,9840
v2-3bnrCOjEdkJx9oQ012w,9759
ag5Wn-P1OAoCJox6--WCgw,9842
hY77DYw8mh1WT9yypK4qyA,9842
PIXl4WvAqjl2w9Lj81zXvQ,9842
PODzJpunvBuxWqFOMEUIBA,9842
gJm6XxUQ7uHlrh8Y8fRiuw,9842
COq9tlt6lPGUiMbEpHmv_w,9840
MjGoXHDENY6M5NzXQDWJXw,9840
FrfzI901uS2bU2kgUkqaVw,9851
1fDf--6NLD3mjckEz8uzXw,9840
So2tr4GnhCMYeZvfJYRCEQ,9840
v-RQugtZbhnINBqrIZ9l9A,9840
fWiwY1bW-BxA-Vzm6lDalA,9842
mX1qFqKSPn1d9AqDPMF8kA,9840
tAbVxUByme7S6axvn8uFwQ,9842
DDzUKZj7EU4mLNbRWwMoFw,9842
rAOmFTHze1n-xuBxRXlBzw,9516
YvXUrRD3Rjj4SpFuqbmUfg,9842
rIgbi8lCr85UIKSQDVetZw,9842
wgxQ7rnkLHcjITD3j6B_OA,9842
HGDY8ZQkCmZ_d_OR_glSgA,18509
ARV5siBwOGimYqK-5vGT4A,9840
pBartPeLXbTAxoOOqp7HZg,9842
yB2brwHDNOwaeazrq_dHLA,9842
Ffzhzidm9OesdEzR-MLuwg,9842
v4dMYtyjeYmx_YAanhsFjw,9788
__8j8yhsmE98wNWHJNyAgw,9842
jDqPrXHKJW_bX3EcEmEgFA,9840
xYe-LX3lSKlNS3Wp29_YyA,9761
aqKkw9Fefvum4cF6GtIQiA,9759
LVZaGEWYgDqGC8wggL2Rzg,9840
2KS_UunFuefCdniRrrxIkg,9923
pC4iDpFVTZWwhNEofv1W8Q,9840
VtgFuz3LXsrGB-SzPSQbDg,9842
a5EwI-agZ2S4yvA9fCSBbQ,9759
Cdywb13_07M1_g3U85VKTA,9842
yVhNSbay4kc747Bg88p7pQ,9840
9QnlJICgw57Xl1r7ZBKUWQ,9840
_YIC05xpnIMIkn5LVwKf9w,9840
suQugTjSMYMIrK5fAabC_Q,9840
0Rjgq0tHv3enQW8lNbrrVg,9842
T6mV9V8sfyW3Wj5tsKgabw,9842
aimw2Ha_bxJfTTSsCnIgLw,9842
jhru06vUIVpEPu-_ezj37Q,9842
u3wBdbVJXkXA7VUpz_YuEQ,9840
Zto7klfy9Opk65ABzZS1qw,9842
r1rphnWWkqUBqCFlGSMl9Q,9842
bsqHkqXLGyjZNM6xFl3xlQ,9840
08JPvTyVYt6I4PbGkQ76jQ,9842
7EZ4Eu7YJ1ltRCC5jXFJrQ,9842
YJi-xBxsTgegLF116qjQWA,9840
uh5dMhIZygTzXEvn5K10jg,9840
AyamCmzsGAVluH8MDQsJbA,9840
_6bUHdOaxoVPa1IlEMV8Gw,9840
gbDZhohLAOL1ufdVWHMTxQ,9840
yflKHx4_Dc4enRvJYWxTLg,9761
Hdr-Ti9jLxdOQAVkrCk8fA,9840
mVTa6yJrJE8cGg7A4hSXbg,9842
sN-EtbzAnEI9ilHruasd9w,9842
bsGVvCtj8i2xGl15XX8Dxw,9842
P4lcAvH_JqOIUPyNE5LoJA,9842
WRpFnxnh3x_EZ_I91DZbPA,9842
Xu1LmNNHmOuMBBtUrbuyRg,9842
xiGM1EfkRqZBBf1tuyr1vQ,9840
_PQ1cKw_ZtKrXNxCMgIeYA,9842
zcPzZJqpyOTEnBNRt8L68A,9842
gIOpptgl57KGrOAFw_ViIw,9761
uFiGYsAWSLpmVIMgDgN9mA,9759
5nIh8sUPZo3FSs-703VZmg,9840
l2J-R5MjzFTgj06dkSoyQg,9840
nZ1yeAw1whSolQhMdUhg2w,9759
QEJcn8DSoPDRWPVQzcPW1A,9842
CvGfyePXPjKt3btUj1h9uQ,9842
rXJyCT9XqWD431B1lp4Thg,9840
1_QvyrhHsAEowZv7ImU3QA,9921
wfS-UneyghH8vd_C1kH2Kw,9840
JKAYcu_1UPHTyquCZCKPaw,12027
V5K2K2U0JaBL5UPaZYJkSQ,9842
fDCFe_I0l0c-11ERiwUoAA,9840
6MIWAI3CX2HfGZhmWPHcDw,10569
BpdIgg155d6-8pncVVqcag,9840
nJNukcrwL5CmCXviiJvcBw,9840
9pp4WAPcvgwA_3FsHmMXBA,9759
Te-BqwJZt8S0fu9ltlq3Eg,9842
WE_uMJvhLCfxDrk4Di8Eqg,9842
q0n882G2DVBD8DMH8NOaVQ,9842
riWkkEb_7YmDKy_S2zy84w,9842
CwfeDdtVKcUEg_thGOlWAg,10094
nrahyQyopCtajDqUtVVVfA,9842
jHkcNN3KZV9QZQRwwRLRXQ,9842
1TRoTVHIJVRSMtlSn4605w,9842
AW66lAeZQW3ss38HjB9ZaA,9842
cFnumFhvgt_48p9v_EGl7g,9842
TN89zi12H1TXgFoELFCE4w,12027
zWKpPyzm0W9N5OEPDuwgMA,9842
sjzNO9hLHSNAixdwtb_RQg,9840
kRRtnGLDTTfKyeuwjh8Blg,9842
wT-J6sib_NSr8rcH2aTcAA,9842
F09jtEb9KEph2L7Pbji5QQ,9761
uF0Cq7DWqEUlq_-xRHExMQ,9840
QPVc_HQYcQicsowyeMPpkA,9842
79DB7Q4v-792r_Iwgnwg1Q,9840
AZYcuHOaJ6ohg4y7m-k6XA,9840
9h1glNPIjF24CrK2bKac7Q,9761
oHHkXQwxXw-J7eMUkX1b0Q,9518
dmx8LX_V-vQbgBhFQPLl9A,9842
b13pUQ9-zPZtQd-9V6mFug,9516
_jdEeATPzBYYBM0Y9W31Bg,9921
xBgQ4T6mhS5VsmK9u6mBcg,10569
-E0MTAQNejeAQxo4Yk862w,9840
mRKTDhmeAt3oLYSsW54LLQ,10013
mi6hfuuXCjY_Q5886BOZfw,9761
2IIqWeO5yd1VDrhGgZNuzQ,9842
m9K1IO9OjzoSApYqQ8uaxw,9842
D9Uf7UmU2KlgS_H8lJwOrA,9842
VIH-XvIPwAh3NqLmDbvZKw,9842
Dhe_ALaXgp5RY8aW9x5GTg,9761
D6kSXfe2ICEx7Kvs97YI6Q,9840
evFO5My26OqNoy_O7j6cLg,9840
ZwZmoaFB5oo-pkOMBeLZDA,9840
bzMO8LJmJtgo3KuyWGKUxA,9842
Ha_3Kyq7ka0X3Qi5-skCQw,9761
VXH7zXcZzXlmAVN8GSjGRQ,9840
f5YAI1pbHMBxdWcz-9oUKg,9840
f1iTkj320DVn4TyWcvsUjA,9759
6UxZJhcZClFdHJcA4kEG_g,9842
DDgv4aKw2fo_BUumhNtRmQ,9840
-OOVJcc1-qOUqI9131u0gw,9842
vxaFYMI3xdrdsFCaJI-Zcg,9842
4K3EHSn_DHjdxUEoYos95Q,9840
HhOyjFxAIVugKJOhUK1QxA,9840
U6eg7zI-0TosgVvmrOtlZg,9840
pGjtxXBq4tZcdKdgTU-Tww,12029
ajW6yk5Rqo6DGOVCK77ePg,9840
bbnpPdoRymorHJLY2owBiQ,9840
CAv53WS9ufYuECZ3nNmTNw,9840
mRgTkfoI3L-89a0oNMGAOA,19317
_MbwP_b3c5ZOCvCRArsyqw,9840
ls3r7doDW0p65cwMWxEIdQ,9840
xkc_MfxUcSuRdQnmSvF1IA,9840
F0c7tv_7Ypftyb9FKM1zOA,9842
VRS6xyJ_FS43EBl50IhUgA,9842
RHxhM0GLk2iTUsOINNzkqg,9842
6ld8l8gTNcErPjn22ivZ8w,9840
Fq3awDRLUB4SZMQyrRjj5A,9840
gicsdXlaxZGHQibpb739gg,9842
OFdMlXxtkU_nUh8jJ4W6GA,9851
RdVX4a_uTs007XC3rmofTA,9840
eq-SNqLqUP5rAc_PZAHuEA,9849
7W-7QBBU67ax2nERXrDM1Q,9851
pShTQXGREXpq5RgvYGcFww,9842
xiJU_UDQM6hk9oNAYCTzRQ,9842
WiqmuzPxWGiWDPxdSuVCXw,9842
2VUhmFkIvARpEP9B5dZo9w,9921
ZtdCS8XjmL4P6BvMOIQWag,9842
Z5refCiM2cM1FIOAwFpiOA,9842
AZveQUZIFuMJWrqmrhqQ4g,9842
AT5NZHqoLeP4rhWMM2OWBA,9842
HSrbuWbiBnkujnfCJPtRHg,9842
6CjVFTO7F-q8BP7oQKB_9g,9842
jp6wKEW6AmSJrz9TtYSx4g,10002
46F4FywjDlqMiHG57NF7eg,9842
tQ9BtMUHFr8rdpmjmayUcA,9761
Z71v81M8PWDsKhi9znwX7A,9840
UxC1BmMSuYRH38YBvSTnKw,9842
Zrr8wJQOtTgdgh6i87Qrkw,9842
KgbCvPJpFLN78VVkeJMbzw,9842
qSN504OGvbnoucXcYZlnTQ,9840
N0Vz2kAqcAwCukse3xj65g,9516
Luv7Vq5SbnkHyN3X1ZM9yw,9840
SMbGomnGbH9YrOoKhDBMDQ,9840
3p0yosq4IE5E2B91PdoOSQ,9761
tQj6IXqLHze_8XOhGacBGg,9840
3zR3Uj23aXY1V3L2qt1t6w,9842
G9nXLXhxqYFRD8kChMsYHg,9840
z_vCijesFnp1zt9-sZkMmA,9840
OvpsY22rHaYWBCRjGjVpZg,9761
Ade8mPSOeEw2OodsN9DadA,10572
owyqzFdNleiX7_ic6KSqkg,9840
